# ADU, ADU Uncertainty, Sky ADU
2.334026908814246237e-02,6.147692701429517292e+00,1.244188166139773982e-01
4.595781145422438152e-02,6.147732740224875592e+00,-6.809151416632014744e-03
2.115432099510431221e-02,6.146948714485322540e+00,1.758263730391501287e-02
2.280433016574300725e-02,6.147197432927781868e+00,5.075030277163866677e-02
4.669767437883143013e-08,6.147388599927850805e+00,2.192971181119889867e-01
1.471267879548928369e-02,6.147549845343784014e+00,1.552332032241074966e-01
2.023304280252010909e-03,6.147801848123804369e+00,2.716441372788558350e-01
1.655385452265196750e-03,6.146111982616618619e+00,6.203980727534469733e-03
3.198205168307623886e-02,6.147890943319073820e+00,1.020541228141793461e-01
1.760638828158455141e-02,6.146538655125441508e+00,-2.107312003574038708e-02
1.823072460814533294e-02,6.147155790787852681e+00,6.668358211223006371e-02
6.883302011020597799e-02,6.148355668058456125e+00,-5.226196379148341509e-02
1.247389660700029719e-02,6.147296814900238715e+00,1.233423696566035566e-01
3.692247687587969784e-02,6.148624321872527609e+00,1.908969475419442507e-01
4.602638752246072246e-02,6.147190235352533172e+00,-9.352867887751228904e-02
2.732798168096990318e-02,6.146516450447619739e+00,-9.064755412194312745e-02
2.993318705576922950e-02,6.148029126842962100e+00,1.413745452818777337e-01
7.751544768678930719e-02,6.148526032654131335e+00,-7.265239372576290378e-02
3.759701085566374140e-02,6.147484918758942207e+00,4.842741212348293696e-03
9.901062122435111065e-03,6.146236587306731280e+00,-9.334393416150003897e-02
3.757545927056579055e-02,6.146759337966680725e+00,-1.131392589348632904e-01
2.441700434040191062e-02,6.147040686660054654e+00,9.805337394158260625e-03
4.336778889141901239e-02,6.148558457313999526e+00,1.403783850503930730e-01
5.702523483000378202e-02,6.148023233130964549e+00,-3.198876008692617262e-02
3.623292851599423971e-03,6.147089146505449797e+00,1.479036166984855072e-01
5.474422845713291380e-02,6.148301620779129451e+00,2.882759291440062724e-02
3.627312155026052309e-02,6.147777697274548814e+00,5.995436755798053824e-02
3.808336138909052038e-09,6.147223463067801319e+00,1.910962725053501066e-01
1.143305782791303044e-01,6.150344674978668102e+00,-1.688461241838174962e-02
2.333543716165609172e-04,6.146497260086331238e+00,6.783995212749482917e-02
4.358161303663535269e-02,6.147807950402770949e+00,1.412423049716094066e-02
2.341402356390897069e-02,6.146375477573139179e+00,-9.769681288791982887e-02
2.238808186774356949e-03,6.146520907192766003e+00,-8.743032347120657799e-02
8.244188721917991916e-03,6.146093660645996160e+00,-5.758563702370060600e-02
1.794501445053703001e-02,6.148005615992620854e+00,2.045409705563762948e-01
1.027834976249295679e-02,6.146959836493257612e+00,7.810757974527937630e-02
7.661148450627174901e-03,6.146228201943767289e+00,-1.286474799693205530e-02
1.039508955956690156e-01,6.149295020411184254e+00,-1.185017359426960848e-01
8.057358561681683684e-02,6.149399176326796557e+00,4.819126706817285222e-02
5.527667006409012207e-02,6.148957460983751844e+00,1.270977874906721317e-01
6.188754508337126602e-04,6.147859819990934227e+00,2.863755492437498051e-01
8.798419036110633829e-04,6.147535625929355874e+00,2.327743114172897143e-01
4.315731118035007891e-02,6.147653856730723732e+00,-3.891977196751705229e-03
3.448630745147117892e-03,6.146268138837831074e+00,1.541310633236767612e-02
7.535355731045498100e-03,6.147531191226320857e+00,1.925744778630723020e-01
5.529758215280568615e-03,6.146126326030429077e+00,-4.853213973016927418e-02
1.545161118904054588e-02,6.147465966092916290e+00,1.314513593612879339e-01
3.140294480457316018e-02,6.147673411247853714e+00,7.361712487257207616e-02
1.023351317174109737e-01,6.149041752386542825e+00,-1.406903730362411009e-01
1.726745501929466159e-04,6.146929768411205863e+00,1.497417142481329289e-01
5.451639290918872116e-02,6.149102366640196493e+00,1.521488314150050702e-01
1.007490262786351861e-04,6.146398637846318458e+00,4.919727691737781766e-02
6.874243424247634959e-02,6.148185317669339511e+00,-6.744752713683700718e-02
1.383621742525331655e-01,6.150291909597817686e+00,-1.662181825479490394e-01
3.505471296817272431e-02,6.148559485734825358e+00,1.943737659115535588e-01
7.797674764740608611e-02,6.148765234624817388e+00,-3.805629599250773265e-02
3.990077192777403275e-02,6.147282764761648366e+00,-3.935670707502562232e-02
1.829743901784379456e-02,6.146280287670021991e+00,-8.302993741529630933e-02
3.234419465662111137e-02,6.148333720381074841e+00,1.798912173428801331e-01
2.135586131220906098e-02,6.146597830533498730e+00,-3.481745861781854884e-02
1.002913686793128339e-02,6.146079654261638048e+00,-6.934909880563389084e-02
5.575009226922626737e-02,6.148285893926743739e+00,1.825928001692581765e-02
4.907807615602036502e-03,6.146613021808638777e+00,6.625943829484891301e-02
1.587255568281642146e-02,6.147360344144011002e+00,1.118107094661209971e-01
3.224856569070777557e-02,6.148469974446533648e+00,1.892484162235528733e-01
1.352141205815199853e-04,6.146620383403441856e+00,9.433328301450888409e-02
1.368327299417279076e-02,6.148623452134954981e+00,3.277254472838004862e-01
9.645855008937896657e-02,6.148522547143277173e+00,-1.831913280370328356e-01
5.691629195408812875e-02,6.147987743321188248e+00,-2.698107715909958335e-02
6.312394360613930722e-02,6.148405358890904893e+00,-2.088678856410146854e-03
6.070117369616827296e-02,6.148147924932430897e+00,-3.562352199536073655e-02
3.823704754125831912e-02,6.148738701899416625e+00,2.000425844866234593e-01
5.915166449030296453e-02,6.148361213131049219e+00,1.249908792227456128e-02
1.272498941525492533e-01,6.150088042015012135e+00,-1.323665740024742299e-01
1.874951779440411914e-02,6.148249975674014323e+00,2.367129177900146597e-01
2.690309855449710477e-02,6.147932956598838317e+00,1.387167642015840752e-01
7.513780476074982673e-02,6.148197179192991690e+00,-1.143734072847028133e-01
1.231834901354201574e-03,6.147085969496713709e+00,1.628037025241473590e-01
1.893286642502869368e-04,6.146351899680911224e+00,5.271355502296255768e-02
3.692163847344828026e-02,6.147561763707177107e+00,1.803867392566400885e-02
3.866264259022819672e-02,6.146727294504437999e+00,-1.289346129256253859e-01
5.046019845379556140e-02,6.147913758228601644e+00,-2.388619643271196104e-04
3.002272837773576827e-02,6.148629540809815275e+00,2.360981330182948812e-01
5.902902438796633899e-02,6.148519857361713470e+00,4.273192662902127598e-02
3.733989850624645779e-02,6.146833313095039664e+00,-9.417184337697614982e-02
4.153054354642731296e-04,6.148427509508103128e+00,3.745597482331706196e-01
3.815035949132416365e-02,6.147522410718241126e+00,8.024087796303121592e-03
6.291178696733368270e-02,6.148411225305947525e+00,-6.053438788388538008e-03
5.491134477204018260e-02,6.148242178272220748e+00,2.330399986140319762e-02
9.102033711803846032e-11,6.147769634421866414e+00,2.803954651071979276e-01
2.029283068047381053e-02,6.147389190187881880e+00,9.755592233960258541e-02
1.002361174295758085e-02,6.146979529582073276e+00,9.448487222433187005e-02
8.156256434134076527e-02,6.148669703913575368e+00,-6.677775758299714370e-02
3.241848135385834440e-02,6.146896696366771273e+00,-4.882205001869629329e-02
4.537286189353372662e-02,6.147720799360860688e+00,6.719407071998584335e-03
1.756664249355829183e-03,6.148222995828736437e+00,3.341196825843135154e-01
3.495500110594045723e-02,6.146797132359319349e+00,-8.707021299497769151e-02
2.304874926298349641e-02,6.148382354189783960e+00,2.388204966812035313e-01
1.999913164166950677e-04,6.147321265096022280e+00,2.090056185690640500e-01
3.503013625800858316e-02,6.147704256129618017e+00,5.532321045633010331e-02
1.003720652651934886e-01,6.149484564595335989e+00,-5.024533224503174855e-02
6.764188794243319522e-03,6.146126946903805788e+00,-5.494263434227730780e-02
1.212639425063311071e-06,6.148273447749772913e+00,3.551184316387209772e-01
7.188010792138863070e-02,6.148199322410160761e+00,-8.510665606371929648e-02
3.762324227023339240e-02,6.147626032442937039e+00,4.314954077702506247e-02
2.157836191124591976e-02,6.147141782866820670e+00,4.232275616525216222e-02
3.986565585659770754e-03,6.147610072398361325e+00,2.346449635572203096e-01
5.818636444385101927e-03,6.146441584917155865e+00,4.016066912160567298e-02
5.835698146481931026e-03,6.147666466373467919e+00,2.333031963012650589e-01
1.233280237442430614e-02,6.146230972796741909e+00,-3.386333154235646181e-02
1.800972729623213919e-02,6.148150758299863128e+00,2.380747777514168884e-01
8.864854716121220446e-02,6.150044593394496495e+00,1.012241170159405707e-01
5.771503494833502175e-03,6.146907883264169925e+00,1.016640967820066771e-01
3.532059025750953346e-02,6.148377719259920049e+00,1.606298110716715688e-01
1.202680323279973866e-02,6.146829600138944194e+00,6.015712009613448374e-02
1.221115069847580337e-01,6.150157381227284503e+00,-9.404878478117412177e-02
2.371785603833016440e-02,6.146968581861103509e+00,1.099815895304100122e-02
9.316350013010062103e-02,6.149130637849111736e+00,-7.328984065925235603e-02
5.933836948177873688e-02,6.148343734726638310e+00,1.055284721778188342e-02
8.906856565102991286e-02,6.149124802770470133e+00,-3.854532424838221644e-02
3.488699467707864071e-02,6.147798501017298634e+00,7.858715534959599680e-02
3.288078695208180441e-02,6.146386397993228279e+00,-1.514533510868987520e-01
1.494933827081015854e-02,6.146781747700947207e+00,3.095680551332467834e-02
7.705616648093997767e-02,6.148947963644451065e+00,5.914426872100031485e-03
9.001001062339929193e-02,6.150360122091312221e+00,1.517151256985546093e-01
6.860750467267863603e-04,6.148107035911568374e+00,3.265247863911948656e-01
5.512864323472835282e-02,6.148075755620183713e+00,-5.911091787878061665e-03
1.673436062013065884e-02,6.147549861438329266e+00,1.443057818573972306e-01
2.221521591734136949e-02,6.148212049960188885e+00,2.174381273546832083e-01
1.121981583480046868e-01,6.149452585946004746e+00,-1.204032347561063837e-01
2.085164356201344438e-01,6.153369214151373612e+00,-9.078110998805644094e-02
4.618082746045171216e-02,6.148706042038697639e+00,1.505150804858444435e-01
1.350418779157326055e-01,6.151377300425873607e+00,3.453553866754277557e-02
2.060843806005275419e-02,6.147959144076840410e+00,1.895859300295798799e-01
3.389266294822631392e-02,6.148388275124377245e+00,1.703291275805549065e-01
1.496604819341482585e-03,6.147582459729837190e+00,2.366185435967678163e-01
2.278620154890062879e-02,6.147165750233024362e+00,3.818991780966519978e-02
1.489612253796501473e-01,6.150067410492543019e+00,-2.581453256784726480e-01
3.473513539381521686e-02,6.147948281726687725e+00,9.787315659855692906e-02
8.983867879846718640e-02,6.149314039488419148e+00,-1.182566036827882236e-02
3.802279776703221259e-02,6.146496643697265228e+00,-1.622251720281825960e-01
1.218499043744678823e-01,6.150858675879842252e+00,2.534760921655258500e-02
8.712684891834084067e-02,6.149668252107308497e+00,6.100223552721085324e-02
4.520471419655638229e-02,6.148427425914165134e+00,1.170807819292663254e-01
8.533547365027409348e-02,6.151300812970120546e+00,3.222100052171659179e-01
1.045297965489312003e-01,6.149714191991060730e+00,-4.093074649423086159e-02
1.129175519798462091e-01,6.149948205956447644e+00,-5.037147726545941617e-02
1.648658275467560497e-01,6.152666447041378106e+00,5.988482831092872827e-02
1.592532328892977758e-02,6.147590039501726444e+00,1.690610337479076797e-01
1.536969030592636126e-04,6.147852463274099399e+00,2.979464595321189568e-01
7.366627214850472727e-02,6.149324658333759075e+00,8.547404661258432845e-02
6.400643102700505349e-03,6.147576148784560601e+00,2.161142906877706327e-01
7.206853533919324595e-02,6.148706560665489818e+00,-1.173602279179691843e-02
9.201171227383796863e-03,6.148620743236881125e+00,3.589505935575315609e-01
1.681269675244290440e-01,6.152474921231697813e+00,5.176453539023800551e-03
1.326215326004046013e-01,6.150887404851357765e+00,-1.879511061357501747e-02
1.632728238306214164e-01,6.152268007793312066e+00,1.384869486008531887e-02
1.529867978961478026e-01,6.152779273976292096e+00,1.485324293976690579e-01
2.053844184979568555e-01,6.153859936497907412e+00,1.475719541563385445e-02
1.172981216683188083e-01,6.150937423288218575e+00,6.282386695414649003e-02
6.141327052739579961e-02,6.148448983387831746e+00,2.140899626195153990e-02
1.598774982058913385e-01,6.152242610377285814e+00,3.194108136998196484e-02
2.036151865835496844e-01,6.153382201687660924e+00,-7.025244824978785219e-02
1.671860856656697814e-01,6.153510099048400406e+00,1.780838750259380043e-01
1.343280605056710597e-01,6.150325631510079383e+00,-1.322294908934838475e-01
1.653651799737105021e-01,6.150814162718825528e+00,-2.297729954246353623e-01
8.710020613096283726e-02,6.150063502542442606e+00,1.207135845073631364e-01
1.389760083734478679e-01,6.151571073382722687e+00,5.470027348102170922e-02
4.046553980319129995e-02,6.148758266737762490e+00,2.021750649639759423e-01
1.434640676827123873e-01,6.152911151087626429e+00,2.308532417522029534e-01
1.458759274725848765e-01,6.152334638443475612e+00,1.352346578883534267e-01
1.046361766403679644e-01,6.150307840774258850e+00,5.983354401522365112e-02
1.979805083753419237e-01,6.153414936083348330e+00,-2.439002871765898195e-02
9.081110725870251976e-02,6.150547868762770598e+00,1.698479892201630592e-01
1.107420058728008916e-01,6.149662300221599764e+00,-9.181701806307179803e-02
1.341792918684086011e-01,6.151445533599614102e+00,6.137699133569689269e-02
1.016409341975696712e-01,6.149822956084412873e+00,3.940025483223026474e-03
1.274335899564797425e-01,6.151068137810216996e+00,2.808449779815955574e-02
7.786659497133927021e-02,6.149364816611159412e+00,6.327191605353861548e-02
5.752112184086589919e-02,6.149401437281961869e+00,1.964859464282895374e-01
1.585922356910910436e-01,6.152518914068568989e+00,7.775286707115042217e-02
2.311202089967386020e-01,6.155026116749191090e+00,3.251160398483206315e-02
1.570082620543295782e-01,6.152324313882405526e+00,5.899899705830590618e-02
2.409007402186963964e-01,6.154197622761040876e+00,-1.615071054569249542e-01
1.013128642995064083e-01,6.150113638099150570e+00,5.312540542983761049e-02
1.375474772679002311e-01,6.152321924433010736e+00,1.900758371171239747e-01
1.305089382457349789e-01,6.152342859058711255e+00,2.262289704015084113e-01
9.269616889397135073e-02,6.150195792305678921e+00,1.026103234377665485e-01
1.812694910187754860e-01,6.153817587262709665e+00,1.479097798182363865e-01
1.860200200084741740e-01,6.153337607860470015e+00,4.020279008732532272e-02
1.756440098371695457e-01,6.153349678878681672e+00,1.156616535327150974e-01
1.922530891357212834e-01,6.153284235564276727e+00,-5.854454773731946823e-03
3.522181798647021633e-01,6.158585266908754186e+00,-1.467939378322879185e-01
2.343767891282629023e-01,6.155728936604973889e+00,1.384060321818277040e-01
1.422444238304903796e-01,6.151179464355218229e+00,-2.955629247265602680e-02
1.546952604835643286e-01,6.151742136252384086e+00,-2.424224574352218040e-02
2.195423378855801133e-01,6.153882504667492093e+00,-6.751894436505968822e-02
2.380909822190539205e-01,6.155946096931931955e+00,1.561974536367990440e-01
2.197077249234699325e-01,6.155141066038423148e+00,1.237807271731278247e-01
2.298496575130001829e-01,6.155116559163110956e+00,5.439453302584756206e-02
1.908393566105922590e-01,6.154087535865016889e+00,1.329050051077299566e-01
3.004304158879621545e-01,6.158000222199904172e+00,8.831283413152057893e-02
1.756733317063095823e-01,6.154757802579172044e+00,3.382613424052085538e-01
2.813233231083235308e-01,6.155492092392838011e+00,-1.861752918113079858e-01
3.150655107649306119e-01,6.157483424522430582e+00,-7.465274679862708707e-02
3.230846594713123188e-01,6.158488676435639242e+00,2.897594635186417911e-02
2.923712330048104935e-01,6.157684064990180950e+00,9.465900856909274796e-02
3.541630074045724053e-01,6.160577969512701202e+00,1.714920630794282419e-01
2.178593418418703631e-01,6.155288231866642867e+00,1.575896433468647606e-01
3.039980307435114493e-01,6.157691968111994818e+00,2.457239607877529861e-02
2.572227287890861414e-01,6.155474084101705046e+00,-4.194765431023895347e-02
2.319329241505471151e-01,6.156293804454344709e+00,2.299076519199827473e-01
2.675994691021727490e-01,6.157594577032940997e+00,2.274494773103570011e-01
2.424228429977187960e-01,6.156372284147210827e+00,1.795780444992443603e-01
2.782178257387893372e-01,6.158636546318908778e+00,3.184489379174728629e-01
3.223257262023961900e-01,6.159654046542937245e+00,2.091530295673593720e-01
3.585143940423934916e-01,6.160055605942483581e+00,6.313715579821865820e-02
3.688735701912156384e-01,6.160365071883098231e+00,4.383443510410916372e-02
3.800723282162915551e-01,6.162029694981608685e+00,2.439591388333015587e-01
4.417356119056001229e-01,6.163939771884376029e+00,1.825603697275487158e-01
3.136592671255425957e-01,6.159937399944569236e+00,3.355499487597324859e-01
2.487364543939483141e-01,6.156432421091327711e+00,1.412837984796644075e-01
5.916350917407425802e-01,6.167180173634834617e+00,-2.169391947649712826e-01
4.113885610799771775e-01,6.162169640702716222e+00,8.400783237310338603e-02
4.694297565514570780e-01,6.164458289517947165e+00,9.208564099358158839e-02
3.763736222153317157e-01,6.161484962485231698e+00,1.799736092094841866e-01
4.599840034600894967e-01,6.165072790686384252e+00,2.322900768085437995e-01
4.411516584710603595e-01,6.162947819615839151e+00,1.378959651303500412e-03
5.013899751542876260e-01,6.166319448385053192e+00,1.928264868002019794e-01
6.029159587015141541e-01,6.168762573082436695e+00,-4.449980635477325530e-02
5.262237644528570124e-01,6.166452336733673434e+00,7.174466557973740999e-02
5.957202301257580324e-01,6.168536806095573866e+00,-3.113904266459363926e-02
4.199555343695928200e-01,6.163076642929680382e+00,1.719896084143073545e-01
5.131505777124352186e-01,6.165787012766434927e+00,4.482718564019640833e-02
5.843032609142414513e-01,6.170829466885258796e+00,4.190297506360377011e-01
6.033151033596600987e-01,6.169768819467428500e+00,1.149182326557097594e-01
5.612834378838787996e-01,6.168611977283823045e+00,2.106964522954066776e-01
4.376545533994090631e-01,6.165027795612932238e+00,3.738734733865490822e-01
5.540624471161071929e-01,6.168814846784688832e+00,2.680711436919713808e-01
6.325556839690593680e-01,6.171580696892333684e+00,2.286656733452607226e-01
6.767786628959986395e-01,6.172103366624647869e+00,4.473950379358091617e-02
7.014493569193674949e-01,6.173655665940904314e+00,1.288773526472063446e-01
7.299159060707517410e-01,6.173894313660548860e+00,1.585010191820263037e-02
7.151129697096172411e-01,6.174167134029050708e+00,1.517985571757840269e-01
6.883262897526868374e-01,6.174566559814341993e+00,3.755454529539719033e-01
7.883033310334864874e-01,6.175500649403068643e+00,-8.406873238037718132e-02
8.023247779840703142e-01,6.177511808906832158e+00,1.465373350556340992e-01
9.134570983820127221e-01,6.181210662776982723e+00,6.811753590140333381e-02
7.903883312711474929e-01,6.177412491069422806e+00,2.110890026532495356e-01
7.078589937257506737e-01,6.173575162089758983e+00,1.011119348918796818e-01
7.453322524680102701e-01,6.174630625155266728e+00,3.962612725827339283e-02
9.535601917375392533e-01,6.183482745752576726e+00,1.788627064612532125e-01
8.378613642821274299e-01,6.178454736259513247e+00,7.296708941902754764e-02
8.585372609491992435e-01,6.179885747805061946e+00,1.877755696858358081e-01
8.063919505160589418e-01,6.177119016734770263e+00,6.066457876166164720e-02
9.148045676156597583e-01,6.181211050872239987e+00,5.476247824042892315e-02
9.684182378737979935e-01,6.184161958956328142e+00,2.088086547930843029e-01
9.820318445994145051e-01,6.184362721735271684e+00,1.521822903585715869e-01
1.204484425968612715e+00,6.192523564613741094e+00,1.026034065034822224e-01
1.041003355063174762e+00,6.185550936393253707e+00,-2.991408577450208051e-02
1.190363634330677822e+00,6.192192818422028289e+00,1.434065459383821739e-01
1.177283707247722688e+00,6.191319724014559434e+00,6.576154518877479205e-02
1.006888858358147010e+00,6.185467801744063188e+00,1.814636404585290852e-01
1.086796190228397130e+00,6.188037884721638626e+00,9.715974927676017392e-02
1.042291122371020728e+00,6.187921253881256689e+00,3.543401398612120445e-01
1.097002724819320152e+00,6.189086084177170655e+00,2.109317140274404034e-01
1.264242787106046872e+00,6.196157343946954832e+00,3.130775242130977021e-01
1.273061246824754633e+00,6.196110827340628902e+00,2.664867712296106195e-01
1.341889394536802893e+00,6.198185866561789048e+00,1.740386799393436601e-01
1.247351334623969521e+00,6.195726115668145795e+00,3.577151172417903924e-01
1.485896634873257849e+00,6.203457405515872658e+00,1.446381670925264706e-01
1.390994894701413465e+00,6.200345965225102951e+00,2.257400507513603605e-01
1.410358741354413636e+00,6.199437664087720457e+00,-3.541905313714687614e-02
1.312381013214093395e+00,6.195815163070713005e+00,-3.306661203120072473e-02
1.358638139397745137e+00,6.199306231052920779e+00,2.471271095895524461e-01
1.281414148628442273e+00,6.196001209410137989e+00,1.816241347201953960e-01
1.219990567507595491e+00,6.194362028889863758e+00,2.953890520647844964e-01
1.429194442931949194e+00,6.202791727270056121e+00,3.845983577471651094e-01
1.436798522761081998e+00,6.201027839298441258e+00,6.837353126822834359e-02
1.291585106321657239e+00,6.198214965009578137e+00,4.808182492838593558e-01
1.267111523037893317e+00,6.194498376917454863e+00,3.887769840585023062e-02
1.556192731560094966e+00,6.207023158643748317e+00,2.867007315099739939e-01
1.362234624340980638e+00,6.198654656374392502e+00,1.144780182441858252e-01
1.463021146407817996e+00,6.202774251498039959e+00,1.723864878109413745e-01
1.566307638432750116e+00,6.206923862525782987e+00,1.950179329999789102e-01
1.431933492214662706e+00,6.201855766655222091e+00,2.078211527475119225e-01
1.498179005852646073e+00,6.205474936070397796e+00,3.742852908854243377e-01
1.613757755084905154e+00,6.209355655156387321e+00,3.123154045680164859e-01
1.525301909408596890e+00,6.204952641281289871e+00,1.342501308270818705e-01
1.563673439674642784e+00,6.206051562311920122e+00,7.997888144780750108e-02
1.496548039303983835e+00,6.202403669300488254e+00,-8.879945131837951866e-02
1.641042964076652177e+00,6.208359483423513403e+00,-1.336332906115891665e-02
1.660642832481928011e+00,6.209788374232013020e+00,7.608100558474435726e-02
1.574827939818800537e+00,6.206202683781731011e+00,3.906163854220019716e-02
1.617447147312667255e+00,6.208057343969223041e+00,7.779380621992827705e-02
1.759725494939595292e+00,6.214005739820915863e+00,1.851336802594150122e-01
1.542521980428630979e+00,6.206342214410145885e+00,2.678928555972542869e-01
1.761983908967952095e+00,6.213260049457373313e+00,3.676662326553482157e-02
1.757096398481606592e+00,6.213315948596950911e+00,6.925816080708176170e-02
1.814554176243030614e+00,6.216128960644283552e+00,1.821114283217082630e-01
1.461504463092484718e+00,6.202078173872182631e+00,5.732405014798942072e-02
1.447790836161363170e+00,6.200985480772559733e+00,-2.682317528115507263e-02
1.281212891718443769e+00,6.196112919906072491e+00,2.133054409896823767e-01
1.183233629759804062e+00,6.191875744962171524e+00,1.317740373124194897e-01
1.232794504617442222e+00,6.193903716565022144e+00,1.516952645196621152e-01
1.120839032873774954e+00,6.190914634132085759e+00,3.682185472997270281e-01
1.193830793372802512e+00,6.193609884361694462e+00,3.278168165919013166e-01
1.373907072256832285e+00,6.199687116536429343e+00,2.016739124135997208e-01
1.463044176817271058e+00,6.203132975155971174e+00,2.285513114490834996e-01
1.695557696774314227e+00,6.211697566419984717e+00,1.859846287672148046e-01
1.802822809983053665e+00,6.215458693669440038e+00,1.384696343232217630e-01
1.622244117388809803e+00,6.208767663381490998e+00,1.584217983793666518e-01
1.474173201942214684e+00,6.203217359392482422e+00,1.793476118884125836e-01
1.681894457998484915e+00,6.210408497009959561e+00,6.273509472033289569e-02
1.586056358436852332e+00,6.207648954836569644e+00,2.107971104916009641e-01
1.519815818943063279e+00,6.206042461717106384e+00,3.568493669472567187e-01
1.681948997398813095e+00,6.210745344880054475e+00,1.182465041438651027e-01
1.694542114706897307e+00,6.213177372825040123e+00,4.319807908427383825e-01
1.607322846924751802e+00,6.209295142317651894e+00,3.278045708746376019e-01
1.790098574364304973e+00,6.214601432547997462e+00,8.344052022279746517e-02
1.734591652833670006e+00,6.214985172505253175e+00,4.633755700667456234e-01
1.892640695122010275e+00,6.218329562600211524e+00,5.563249203715736613e-02
2.039068246252498273e+00,6.225776517881111083e+00,3.633921857163573410e-01
1.969543245912690033e+00,6.223060853690869365e+00,3.504448362548981954e-01
2.025449263579383707e+00,6.224538871815157748e+00,2.434444703898749063e-01
1.902710850717071356e+00,6.220159452193316341e+00,2.646654719044668758e-01
1.945989978803899012e+00,6.223083417341735313e+00,4.855488384082741748e-01
1.963307693753806316e+00,6.222525029720115342e+00,3.051865662620579789e-01
1.940439149348232695e+00,6.220578032326289808e+00,1.250958268381412719e-01
2.080478901816964488e+00,6.227209413448900222e+00,3.323553317347573421e-01
2.030173600725900140e+00,6.224943280029093806e+00,2.994045916326306123e-01
2.136216865099662687e+00,6.227526911021454836e+00,5.162993944356809167e-02
2.175906018570398004e+00,6.230807327447179134e+00,3.365722808225430351e-01
2.343307860148300836e+00,6.236296246047635883e+00,2.082450836106167491e-01
2.365628838072894258e+00,6.236836479055728688e+00,1.609640713140599033e-01
2.416333732579771798e+00,6.239065502355862769e+00,2.316722529196992286e-01
2.465051006839006131e+00,6.240640200508716262e+00,1.675151913372960599e-01
2.181411577699928106e+00,6.232217345147255116e+00,5.523505857124467733e-01
2.619708445645627215e+00,6.246447791201806155e+00,1.701430846919264328e-01
2.570333718456786709e+00,6.246030926496363378e+00,3.999604772739675518e-01
